# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
2 0.0 0.0 0.0 0.0 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 0.0 0.0 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 0.0 0.0 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.070007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.070007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.070007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.070007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.070007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.070007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0 0.0 5.70887977873 -1.43382096664 -177.080001831 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.00558297542379 0.000284775017089 5.70887977873 -1.43382096664 -177.130004883 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.00558297542379 0.000284775017089 5.70887977873 -1.43382096664 -177.130004883 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.00558297542379 0.000284775017089 5.70887977873 -1.43382096664 -177.130004883 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.00930504117369 0.000473000871697 5.70887977873 -1.43382096664 -177.960006714 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.00930504117369 0.000473000871697 5.70887977873 -1.43382096664 -177.960006714 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.00930504117369 0.000473000871697 5.70887977873 -1.43382096664 -177.960006714 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0120994049344 0.000537877842172 5.70887977873 -1.43382096664 -179.699996948 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0120994049344 0.000537877842172 5.70887977873 -1.43382096664 -179.699996948 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0120994049344 0.000537877842172 5.70887977873 -1.43382096664 -179.699996948 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0120994049344 0.000537877842172 5.70887977873 -1.43382096664 -179.699996948 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0214154973743 0.000485848198918 5.70887977873 -1.43382096664 173.979995728 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0214154973743 0.000485848198918 5.70887977873 -1.43382096664 173.979995728 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0214154973743 0.000485848198918 5.70887977873 -1.43382096664 173.979995728 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0381251961255 -0.00089087499045 5.70887977873 -1.43382096664 168.279998779 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0381251961255 -0.00089087499045 5.70887977873 -1.43382096664 168.279998779 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0381251961255 -0.00089087499045 5.70887977873 -1.43382096664 168.279998779 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0436407932315 -0.00179523085937 5.70887977873 -1.43382096664 162.649993896 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0436407932315 -0.00179523085937 5.70887977873 -1.43382096664 162.649993896 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0436407932315 -0.00179523085937 5.70887977873 -1.43382096664 162.649993896 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0614888058109 -0.0071363475081 5.70887977873 -1.43382096664 157.669998169 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0614888058109 -0.0071363475081 5.70887977873 -1.43382096664 157.669998169 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0614888058109 -0.0071363475081 5.70887977873 -1.43382096664 157.669998169 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0709829787343 -0.0071363475081 5.70887977873 -1.43382096664 157.669998169 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0709829787343 -0.0109941729921 5.70887977873 -1.43382096664 155.419998169 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0709829787343 -0.0109941729921 5.70887977873 -1.43382096664 155.419998169 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.0709829787343 -0.0109941729921 5.70887977873 -1.43382096664 155.419998169 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.086350438279 -0.0177016694655 5.70887977873 -1.43382096664 151.5 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.086350438279 -0.0177016694655 5.70887977873 -1.43382096664 151.5 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.086350438279 -0.0177016694655 5.70887977873 -1.43382096664 151.5 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.101201969429 -0.0254871471646 5.70887977873 -1.43382096664 148.210006714 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.101201969429 -0.0254871471646 5.70887977873 -1.43382096664 148.210006714 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.101201969429 -0.0254871471646 5.70887977873 -1.43382096664 148.210006714 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.116352637966 -0.034640099171 5.70887977873 -1.43382096664 145.539993286 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.116352637966 -0.034640099171 5.70887977873 -1.43382096664 145.539993286 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.116352637966 -0.034640099171 5.70887977873 -1.43382096664 145.539993286 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.126428500139 -0.0413606443866 5.70887977873 -1.43382096664 143.570007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.126428500139 -0.0413606443866 5.70887977873 -1.43382096664 143.570007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.126428500139 -0.0413606443866 5.70887977873 -1.43382096664 143.570007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.126428500139 -0.0413606443866 5.70887977873 -1.43382096664 143.570007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.133942419561 -0.0468692708608 5.70887977873 -1.43382096664 142.88999939 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.133942419561 -0.0468692708608 5.70887977873 -1.43382096664 142.88999939 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.133942419561 -0.0468692708608 5.70887977873 -1.43382096664 142.88999939 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.137659947614 -0.0496767373495 5.70887977873 -1.43382096664 144.309997559 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.137659947614 -0.0496767373495 5.70887977873 -1.43382096664 144.309997559 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.137659947614 -0.0496767373495 5.70887977873 -1.43382096664 144.309997559 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.137659947614 -0.0496767373495 5.70887977873 -1.43382096664 146.690002441 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.137659947614 -0.0496767373495 5.70887977873 -1.43382096664 146.690002441 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.137659947614 -0.0496767373495 5.70887977873 -1.43382096664 146.690002441 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.146214069797 -0.0553212301814 5.70887977873 -1.43382096664 148.910003662 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.146214069797 -0.0553212301814 5.70887977873 -1.43382096664 148.910003662 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.146214069797 -0.0553212301814 5.70887977873 -1.43382096664 148.910003662 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.146214069797 -0.0553212301814 5.70887977873 -1.43382096664 148.910003662 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.146186959026 -0.0553652636707 5.70887977873 -1.43382096664 150.529998779 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.146186959026 -0.0553652636707 5.70887977873 -1.43382096664 150.529998779 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.146186959026 -0.0553652636707 5.70887977873 -1.43382096664 150.529998779 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.151029613833 -0.0581577922541 5.70887977873 -1.43382096664 151.490005493 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.151029613833 -0.0581577922541 5.70887977873 -1.43382096664 151.490005493 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.151029613833 -0.0581577922541 5.70887977873 -1.43382096664 151.490005493 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.15347984265 -0.0595027756088 5.70887977873 -1.43382096664 151.820007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.15347984265 -0.0595027756088 5.70887977873 -1.43382096664 151.820007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.15347984265 -0.0595027756088 5.70887977873 -1.43382096664 151.820007324 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
2 0.158405611474 -0.062146163143 5.70887977873 -1.43382096664 151.059997559 0.693909227067 6.71875 4.4 1.0 1.0 2.5 0.0 0.0 
