# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
0 0.0 0.0 0.0 0.0 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 0.0 0.0 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 0.0 0.0 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.160003662 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
0 0.0 0.0 7.2923594875 -0.0856773661323 177.149993896 0.274841462201 1.625 4.4 1.0 1.0 2.5 0.0 0.0 
