# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
2 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
2 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.216818251523 -1.140625 0.0 0.0 0.0 0.0 0.0 0.0 
5 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.280245108673 -1.125 0.0 0.0 0.0 0.0 0.0 0.0 
6 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.28894494251 -1.25 0.0 0.0 0.0 0.0 0.0 0.0 
8 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.306385433145 -1.3125 0.0 0.0 0.0 0.0 0.0 0.0 
