# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
0 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 -1.0 -1000.0 0.0 0.0 0.0 0.0 0.0 0.0 
1 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.375187640742 -0.1875 0.0 0.0 0.0 0.0 0.0 0.0 
2 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.375187640742 -0.1875 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
4 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
5 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
7 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
8 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
9 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
10 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
11 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
12 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
13 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
14 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
15 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
16 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
17 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
18 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.354191510137 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
19 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.379092598156 -0.15625 0.0 0.0 0.0 0.0 0.0 0.0 
20 -1000.0 -1000.0 -1000.0 -1000.0 -370.0 0.356561190866 -0.21875 0.0 0.0 0.0 0.0 0.0 0.0 
