# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
81 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.330001831 0.395087213276 -3.84375 4.4 1.0 1.0 2.5 0.0 0.0 
82 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.330001831 0.387329322206 -3.875 4.4 1.0 1.0 2.5 0.0 0.0 
83 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.330001831 0.387329322206 -3.875 4.4 1.0 1.0 2.5 0.0 0.0 
84 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.25 0.388637555246 -3.84375 4.4 1.0 1.0 2.5 0.0 0.0 
85 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.25 0.388731508482 -3.84375 4.4 1.0 1.0 2.5 0.0 0.0 
86 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.25 0.391678286628 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
86 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.391678286628 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
87 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.391678286628 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
89 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.422879291956 -3.765625 4.4 1.0 1.0 2.5 0.0 0.0 
89 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.422879291956 -3.765625 4.4 1.0 1.0 2.5 0.0 0.0 
91 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.270000458 0.387189936612 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
92 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.270000458 0.388731508482 -3.8125 4.4 1.0 1.0 2.5 0.0 0.0 
93 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.270000458 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
94 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
95 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.391678286628 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
96 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
97 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.270000458 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
98 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.270000458 0.387189936612 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
99 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.270000458 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
100 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
101 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
102 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
102 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
104 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
105 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
106 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
106 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
108 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
109 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.387189936612 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
110 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
111 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
112 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
114 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.387189936612 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
114 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.387189936612 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
115 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
116 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.390054049634 -3.8125 4.4 1.0 1.0 2.5 0.0 0.0 
116 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.390054049634 -3.8125 4.4 1.0 1.0 2.5 0.0 0.0 
117 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
119 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
120 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
121 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.387189936612 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
122 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.388731508482 -3.8125 4.4 1.0 1.0 2.5 0.0 0.0 
123 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
124 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
125 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
126 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
127 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.388731508482 -3.8125 4.4 1.0 1.0 2.5 0.0 0.0 
129 8.94006649574 -2.33740258927 5.85634730137 0.0419935965636 225.259998322 0.387189936612 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
129 8.96957834992 -2.30762167292 5.85634730137 0.0419935965636 225.25 0.387189936612 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
130 8.96957834992 -2.30762167292 5.85634730137 0.0419935965636 225.25 0.385850254953 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
132 8.96957834992 -2.30762167292 5.85634730137 0.0419935965636 225.25 0.384478907451 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
132 9.10994832394 -2.16602136364 5.85634730137 0.0419935965636 225.080001831 0.384478907451 -3.828125 4.4 1.0 1.0 2.5 0.0 0.0 
133 9.10994832394 -2.16602136364 5.85634730137 0.0419935965636 225.080001831 0.383122078466 -3.796875 4.4 1.0 1.0 2.5 0.0 0.0 
133 9.10994832394 -2.16602136364 5.85634730137 0.0419935965636 225.080001831 0.383122078466 -3.796875 4.4 1.0 1.0 2.5 0.0 0.0 
134 9.10994832394 -2.16602136364 5.85634730137 0.0419935965636 225.080001831 0.385942200684 -3.78125 4.4 1.0 1.0 2.5 0.0 0.0 
135 9.33652643455 -1.93933700291 5.85634730137 0.0419935965636 224.630001068 0.38456987608 -3.75 4.4 1.0 1.0 2.5 0.0 0.0 
136 9.33652643455 -1.93933700291 5.85634730137 0.0419935965636 224.630001068 0.38456987608 -3.75 4.4 1.0 1.0 2.5 0.0 0.0 
138 9.33652643455 -1.93933700291 5.85634730137 0.0419935965636 224.630001068 0.368444731835 -3.8125 4.4 1.0 1.0 2.5 0.0 0.0 
138 9.59949890968 -1.68054533098 5.85634730137 0.0419935965636 224.220001221 0.368444731835 -3.8125 4.4 1.0 1.0 2.5 0.0 0.0 
140 9.59949890968 -1.68054533098 5.85634730137 0.0419935965636 224.220001221 0.34256219096 -3.9375 4.4 1.0 1.0 2.5 0.0 0.0 
141 9.59949890968 -1.68054533098 5.85634730137 0.0419935965636 224.220001221 0.32388419764 -4.09375 4.4 1.0 1.0 2.5 0.0 0.0 
