# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
223 0.0 0.0 11.455904209 -0.646036990795 -10.8800001144 0.143901725424 0.421875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8800001144 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8800001144 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8800001144 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8800001144 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8900003433 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8599996567 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8599996567 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8599996567 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8599996567 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8599996567 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8599996567 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8599996567 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8599996567 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
224 0.0 0.0 11.7995604943 -0.352215946792 -10.8699998856 0.147375331934 0.46875 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8699998856 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8699998856 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8699998856 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8800001144 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8800001144 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8800001144 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8800001144 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8800001144 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8800001144 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8800001144 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8800001144 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8900003433 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8900003433 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8900003433 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8999996185 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8999996185 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8999996185 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.9300003052 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.9300003052 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8100004196 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.7899999619 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8000001907 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8100004196 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8000001907 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8100004196 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.7899999619 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8000001907 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8000001907 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
225 0.0 0.0 11.4746960614 -0.509932808908 -10.8000001907 0.115497160352 -1.84375 9.0 1.0 1.0 2.5 0.0 0.0 
226 0.0 0.0 11.4746960614 -0.509932808908 -10.8100004196 0.184427778391 -1.90625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8199996948 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8299999237 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8400001526 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8400001526 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8400001526 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8500003815 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8500003815 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8599996567 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8599996567 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8599996567 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8800001144 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8699998856 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8800001144 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8900003433 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8900003433 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8900003433 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8900003433 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
229 0.0 0.0 12.4174108581 -0.988979052274 -10.8999996185 0.231164600455 -3.5625 9.0 1.0 1.0 2.5 0.0 0.0 
