# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
17 0.0 0.0 16.7190328831 -0.179502379536 0.310000002384 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.310000002384 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.310000002384 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.310000002384 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.310000002384 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.310000002384 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.319999992847 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.319999992847 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.319999992847 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.319999992847 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.330000013113 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.330000013113 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.330000013113 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.330000013113 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
17 0.0 0.0 16.7190328831 -0.179502379536 0.330000013113 0.691251579512 -1.09375 9.0 1.0 1.0 2.5 0.0 0.0 
