# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
2 1.31057029168 7.02331218969 11.2677068755 -3.61922447653 309.229995728 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.27669342787 7.06541277373 11.2677068755 -3.61922447653 309.119995117 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.27963271023 7.06179856536 11.2677068755 -3.61922447653 310.589996338 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.809997559 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
2 1.2802311007 7.06108441961 11.2677068755 -3.61922447653 310.800003052 0.33642774725 -6.03125 9.0 1.0 1.0 2.5 0.0 0.0 
