# visionSample, x, y, visX, visY, angle, rawDist, rawAngle, distM, distC, angleC, angleM, distRSquared, angleRSquared
1203 0.0 0.0 0.0 0.0 -0.889999985695 0.373592340874 -3.3125 9.0 1.0 1.0 2.5 0.0 0.0 
1207 1.5 0.0 5.08457243057 0.561101540291 180.0 0.373592340874 -3.3125 9.0 1.0 1.0 2.5 0.0 0.0 
1207 1.61553148475 2.60181257829e-05 5.17236606245 0.549105498271 180.01 0.373592340874 -3.3125 9.0 1.0 1.0 2.5 0.0 0.0 
1207 1.96212578453 -0.000169768233568 5.17236606245 0.549105498271 179.689999998 0.373592340874 -3.3125 9.0 1.0 1.0 2.5 0.0 0.0 
1207 2.53976879533 -0.00400919167408 5.17236606245 0.549105498271 179.410000026 0.373592340874 -3.3125 9.0 1.0 1.0 2.5 0.0 0.0 
1212 3.08386436065 -0.00863287574599 2.68338310479 0.0919117542953 179.790000007 0.639137490706 -0.6875 9.0 1.0 1.0 2.5 0.0 0.0 
1220 3.76679427802 -0.00682821905928 3.20562635886 0.0372833422449 180.910000026 0.558458814511 -1.0 9.0 1.0 1.0 2.5 0.0 0.0 
1230 4.10868549296 -0.00132969553669 3.79923447374 0.108962624656 180.959999979 0.484001932914 -1.34375 9.0 1.0 1.0 2.5 0.0 0.0 
1233 4.42542585353 0.003634512878 4.14639403761 0.160703292127 180.540000021 0.479882692617 -1.3125 9.0 1.0 1.0 2.5 0.0 0.0 
1233 4.74125962766 0.00663793391284 4.1835118266 0.161620734182 180.610000014 0.479882692617 -1.3125 9.0 1.0 1.0 2.5 0.0 0.0 
1234 5.15118086566 0.0114779986486 4.26982890588 0.0930050779309 181.090000033 0.470110884028 -1.1875 9.0 1.0 1.0 2.5 0.0 0.0 
1234 5.61693575215 0.0209405925175 4.26982890588 0.0930050779309 181.610000014 0.470110884028 -1.1875 9.0 1.0 1.0 2.5 0.0 0.0 
1235 5.95035589756 0.0302587408863 4.26982890588 0.0930050779309 181.720000029 0.470110884028 -1.1875 9.0 1.0 1.0 2.5 0.0 0.0 
1241 6.26792104703 0.039904129884 5.87439802704 0.151086145057 181.769999981 0.291963647417 -2.125 9.0 1.0 1.0 2.5 0.0 0.0 
1246 6.66370850256 0.0520855212254 6.1808327244 0.182156406627 181.639999986 0.271370670427 -2.25 9.0 1.0 1.0 2.5 0.0 0.0 
1248 6.84997044889 0.0575160358653 6.24940300448 0.193085460216 181.460000038 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.30078205916 0.0684713350056 6.22156521721 0.20382029348 181.139999986 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.55789281727 0.0729808507466 6.22156521721 0.20382029348 180.550000012 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.89888252625 0.0759696325218 6.22156521721 0.20382029348 180.02 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.88583860302 0.0760024803757 6.22156521721 0.20382029348 180.25 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.96689581544 0.0764436481758 6.22156521721 0.20382029348 180.200000003 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.96969091337 0.0764538927908 6.22156521721 0.20382029348 180.219999999 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.96969091337 0.0764538927908 6.22156521721 0.20382029348 180.219999999 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.96969091337 0.0764538927908 6.22156521721 0.20382029348 180.209999993 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
1248 7.96969091337 0.0764538927908 6.22156521721 0.20382029348 180.209999993 0.253862714046 -2.375 9.0 1.0 1.0 2.5 0.0 0.0 
